Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
1981-02-26,0.0879947617650032,0.08842398116187643,0.0879947617650032,0.0879947617650032,10841600,0.09187967036869282,0.10189388707322657,40.838422134609516,-0.004938021381439658,-0.0003058811833789102,-0.004632140198060748,0.08097485311253382,0.09187967036869282,0.10278448762485183,23.737171046435808,0.3218719070466113
1981-02-27,0.0910000130534172,0.09185844578357613,0.0910000130534172,0.0910000130534172,14761600,0.09127872633377695,0.10197116135649457,45.664980968050195,-0.004408696698486536,0.0001787547996593697,-0.004587451498145906,0.0816449937061387,0.09127872633377695,0.10091245896141521,21.10838530417436,0.485534512367504
1981-03-02,0.09142924845218658,0.09185846202765592,0.09142924845218658,0.09142924845218658,11760000,0.09095681330749884,0.10202268241934552,46.3383624969994,-0.003909501069507645,0.0005423603429106083,-0.004451861412418254,0.08180714596979759,0.09095681330749884,0.1001064806452001,20.118706900535006,0.5258170667441138
1981-03-03,0.09014158695936203,0.0905708062215515,0.09014158695936203,0.0905708062215515,16172800,0.09089243051719362,0.10200551357473282,45.133653663365415,-0.003542320386346831,0.0007276328208571381,-0.004269953207203969,0.08175092965426003,0.09089243051719362,0.1000339313801272,20.11498825791513,0.48240856176329766
1981-03-04,0.08928240090608597,0.08971161450790703,0.08928240090608597,0.08971161450790703,13708800,0.09063486136599444,0.10185956446053877,43.903376333300095,-0.003282814399359485,0.0007897110462755878,-0.004072525445635073,0.08166672580935087,0.09063486136599444,0.099602996922638,19.789594029231555,0.44852626545082325
1981-03-05,0.08885319530963898,0.08928241470884017,0.08885319530963898,0.08928241470884017,5376000,0.09018414439832764,0.10161060373495927,43.268875421141196,-0.0030763249131911252,0.0007969604259551581,-0.0038732853391462833,0.08192340746527536,0.09018414439832764,0.09844488133137992,18.319710162278735,0.4454207477616474
1981-03-06,0.0879947617650032,0.08885319482772451,0.0879947617650032,0.08885319482772451,11603200,0.08971196643660509,0.10126720050514428,42.6057321511629,-0.002913727330063412,0.0007676464072662974,-0.0036813737373297094,0.08232688926657812,0.08971196643660509,0.09709704360663206,16.46397345496964,0.4418576414904651
1981-03-09,0.08112727105617523,0.08155648455305108,0.08112727105617523,0.08155648455305108,15321600,0.08885349417144263,0.10066626737958542,33.27053492156322,-0.0033352049454779126,0.00027693503348143753,-0.00361213997895935,0.08187900236692269,0.08885349417144263,0.09582798597596257,15.69885769728463,-0.023121241153556463
1981-03-10,0.07726356387138367,0.07769277742880702,0.07726356387138367,0.07769277742880702,28380800,0.08801644459304853,0.09978201847745889,29.575267098355727,-0.0039356303697967165,-0.0002587923126698929,-0.0036768380571268237,0.07998367706489418,0.08801644459304853,0.09604921212120288,18.252878914376808,-0.14259715770795642
1981-03-11,0.07425903528928757,0.07511746801081841,0.07425903528928757,0.07511746801081841,29859200,0.08709355119163613,0.09881192798233812,27.391474224387668,-0.004566636449318567,-0.0007118387137533947,-0.0038547977355651727,0.0777012729913297,0.08709355119163613,0.09648582939194256,21.568251774784443,-0.13754942759398855
1981-03-12,0.07726356387138367,0.07769277742880702,0.07726356387138367,0.07726356387138367,59248000,0.08640672721262246,0.09793626642006549,31.903893389036927,-0.004837774460644512,-0.0007863813800634712,-0.0040513930805810405,0.07627748366401023,0.08640672721262246,0.0965359707612347,23.445497533281262,0.04867491844978576
1981-03-13,0.07640514522790909,0.07683435886511583,0.07640514522790909,0.07683435886511583,231302400,0.08574136397090687,0.09712069401587418,31.482496499910614,-0.0050293117696119105,-0.0007823349512246953,-0.004246976818387215,0.07495401495940099,0.08574136397090687,0.09652871298241275,25.16253185607396,0.08715505096336698
1981-03-16,0.07941041141748428,0.08026884420507471,0.07941041141748428,0.07941041141748428,37228800,0.08529068620480501,0.09633947471226625,36.8719489471074,-0.004916565448874796,-0.0005356709043900648,-0.004380894544484731,0.0742393796112612,0.08529068620480501,0.09634199279834882,25.914451120739635,0.23395567584940619
1981-03-17,0.08327338099479675,0.0841318140390579,0.08327338099479675,0.08327338099479675,43747200,0.08496877343930208,0.09567843680914244,43.98707529160205,-0.004464045083738169,-6.652043140274993e-05,-0.004397524652335419,0.07407740941936554,0.08496877343930208,0.09586013745923862,25.636156858770818,0.42216803875979514
1981-03-18,0.0884239450097084,0.08928237772145912,0.0884239450097084,0.0884239450097084,36937600,0.08471120388783418,0.09522343568471747,51.78935261578356,-0.0036477628240086657,0.0005998094626614029,-0.0042475722866700686,0.07441899809515536,0.08471120388783418,0.095003409680513,24.299514870091325,0.6803666384379535
1981-03-19,0.08756553381681442,0.0879947474126558,0.08756553381681442,0.0879947474126558,37811200,0.08468974220037315,0.09485427912155242,51.149962921412275,-0.003000893479267422,0.000997343045922118,-0.00399823652518954,0.07442684561796098,0.08468974220037315,0.09495263878278531,24.236457251529927,0.6610171741351528
1981-03-20,0.0884239450097084,0.08928237772145912,0.0884239450097084,0.0884239450097084,14604800,0.08492580943173658,0.09453662729546596,51.790934170016996,-0.0024256508113518066,0.001258068571070187,-0.0036837193824219936,0.0745480399391674,0.08492580943173658,0.09530357892430577,24.439612791470292,0.6685398572629985
1981-03-23,0.09185844659805298,0.09271687933582333,0.09185844659805298,0.09185844659805298,22019200,0.08529068112737428,0.09418465382144023,56.68837556003953,-0.0016733420324462484,0.0016083018799805961,-0.0032816439124268445,0.07448553186850213,0.08529068112737428,0.09609583038624644,25.337232898247347,0.8039183130804912
1981-03-24,0.09142924845218658,0.09185846202765592,0.09142924845218658,0.09185846202765592,28156800,0.0857628565053443,0.09383268123244023,56.68839684733569,-0.0010648556667547937,0.0017734305965376408,-0.0028382862632924345,0.07467986771244695,0.0857628565053443,0.09684584529824167,25.845661500807697,0.7749982715049771
1981-03-25,0.08971163630485535,0.09057084313655903,0.08971163630485535,0.09057084313655903,7056000,0.0859560443936214,0.09354079966523308,54.29035908944417,-0.0006787022642435331,0.0017276671992391213,-0.0024063694634826544,0.07468092187535959,0.0859560443936214,0.0972311669118832,26.234623982065205,0.7046451706162505
1981-03-26,0.0879947617650032,0.08842398116187643,0.0879947617650032,0.08842398116187643,12275200,0.08597750536346506,0.09320598128002869,50.45777735730789,-0.0005396855706353842,0.0014933471142778163,-0.0020330326849132005,0.07468532159843298,0.08597750536346506,0.09726968912849714,26.267763218518624,0.6083260709052241
1981-03-27,0.08499018847942352,0.08541940184008301,0.08499018847942352,0.08541940184008301,12252800,0.08569847480279834,0.09276814881159277,45.60545406424257,-0.0006643006361209541,0.0010949856390337972,-0.0017592862751547513,0.07464319727676821,0.08569847480279834,0.09675375232882846,25.80040672011851,0.48737829231069774
1981-03-30,0.08499018847942352,0.08584862093176356,0.08499018847942352,0.08499018847942352,9900800,0.0853765218041602,0.09233031546281105,44.940587339001,-0.0007886023870113112,0.0007765471105147521,-0.0015651494975260634,0.07463703732755285,0.0853765218041602,0.09611600628076754,25.15793393701835,0.48201341388508084
1981-03-31,0.08413182944059372,0.08499026264200335,0.08413182944059372,0.08499026264200335,15993600,0.08509749462518278,0.09177230362609347,44.940736702503884,-0.0008769969607849981,0.0005505220293928524,-0.0014275189901778505,0.07462568373770123,0.08509749462518278,0.09556930551266432,24.611325947033553,0.49487996945649504
1981-04-01,0.08327338099479675,0.08370260038243983,0.08327338099479675,0.08370260038243983,34070400,0.08479704391890942,0.09124862884012767,42.77120394138501,-0.0010389771978573797,0.00031083343385637677,-0.0013498106317137565,0.07452918794568728,0.08479704391890942,0.09506489989213157,24.217485654432007,0.44670535215317475
1981-04-02,0.090570829808712,0.0910000434516573,0.090570829808712,0.090570829808712,31404800,0.08486146467390301,0.09082798261968204,55.19557567826493,-0.0006061516493327535,0.0005949271859048025,-0.001201078835237556,0.07446647181061726,0.08486146467390301,0.09525645753718877,24.498735446602467,0.7746209261467601
1981-04-03,0.0910000130534172,0.09142923228400812,0.0910000130534172,0.0910000130534172,16486400,0.08496880558518764,0.09039016579119273,55.840731098423326,-0.0002258987624571135,0.0007801440582243541,-0.0010060428206814676,0.07436883569560014,0.08496880558518764,0.09556877547477514,24.95026219701354,0.7844917264413224
1981-04-06,0.08928240090608597,0.08971161450790703,0.08928240090608597,0.08971161450790703,22803200,0.08537656208293044,0.08992658146278719,53.356877439575314,-2.8183720672661505e-05,0.0007822872800070449,-0.0008104710006797064,0.07470583762090029,0.08537656208293044,0.0960472865449606,24.996847382224548,0.7031283086917898
1981-04-07,0.0884239450097084,0.08885315850007237,0.0884239450097084,0.08885315850007237,10684800,0.08593458113649372,0.0894801646081695,51.706539497808066,5.856158745853879e-05,0.0006952260705105962,-0.0006366644830520574,0.07577446033527495,0.08593458113649372,0.09609470193771248,23.64617518780011,0.6436290680337461
1981-04-08,0.09271687269210815,0.0935753053683667,0.09271687269210815,0.09271687269210815,21952000,0.0868145513705582,0.08911960624935666,58.002696101002385,0.0004340735839350185,0.0008565904535896608,-0.0004225168696546423,0.07754478477595937,0.0868145513705582,0.09608431796515703,21.355329142995547,0.8183640742901247
1981-04-09,0.09443376213312149,0.09486298144624881,0.09443376213312149,0.09443376213312149,12499200,0.08767306128364509,0.0888706443736489,60.46900227973038,0.0008602912735180962,0.0010262465145381909,-0.00016595524102009464,0.0789354061221123,0.08767306128364509,0.09641071644517787,19.932360142562388,0.8868715762118964
1981-04-10,0.09572138637304306,0.09615059982973626,0.09572138637304306,0.09572138637304306,33465600,0.08861741265904145,0.08872469422607507,62.25907084258554,0.0012871350862220382,0.0011624722617937064,0.0001246628244283319,0.08072824077813733,0.08861741265904145,0.09650658453994558,17.80501516391138,0.9502357041552671
1981-04-13,0.09572138637304306,0.09615059982973626,0.09572138637304306,0.09572138637304306,16060800,0.08943296140681939,0.08868177177398096,62.25907084258552,0.0016068886706912533,0.001185780677010337,0.00042110799368091624,0.08217224050184875,0.08943296140681939,0.09669368231179003,16.237236899586776,0.9330441183821472
1981-04-14,0.09572138637304306,0.09615059982973626,0.09572138637304306,0.09572138637304306,6652800,0.09005536167573171,0.0887590302608887,62.25907084258552,0.0018390957391991453,0.0011343901964145833,0.000704705542784562,0.08287975638965031,0.09005536167573171,0.0972309669618131,15.935986825346554,0.8948116201640721
1981-04-15,0.0910000130534172,0.09142923228400812,0.0910000130534172,0.09142923228400812,34048000,0.09020562603944668,0.08869035495593107,52.38341572694386,0.0016576719397401463,0.0007623731175644674,0.0008952988221756789,0.08304712104694649,0.09020562603944668,0.09736413103194687,15.871526659256917,0.5854652085766084
1981-04-16,0.08584867417812347,0.08627788780499632,0.08584867417812347,0.08627788780499632,23878400,0.09011978305906372,0.08844997763078748,43.471043500546436,0.0010857064752885504,0.00015232612249029714,0.0009333803527982532,0.08281755419893351,0.09011978305906372,0.09742201191919393,16.205606831841557,0.23693680877054185
1981-04-20,0.0884239450097084,0.08885315850007237,0.0884239450097084,0.0884239450097084,35347200,0.09011978305906372,0.08825252144973814,47.4799850873796,0.0007964081080708701,-0.00010957779578190654,0.0009059859038527767,0.08281755419893351,0.09011978305906372,0.09742201191919393,16.205606831841557,0.38388216243026124
1981-04-21,0.09443376213312149,0.09486298144624881,0.09443376213312149,0.09443376213312149,28537600,0.09024854883581715,0.08816667809527455,56.733648168853364,0.0010400895782657904,0.00010728293953041093,0.0009328066387353795,0.08274030558359188,0.09024854883581715,0.09775679208804242,16.639033755289486,0.7787078918936159
1981-04-22,0.0978674665093422,0.09829668570315735,0.0978674665093422,0.0978674665093422,18995200,0.09054899905990146,0.08823535204552763,60.96544143662699,0.00149306897577213,0.00044820986962940037,0.0010448591061427296,0.08235730493767521,0.09054899905990146,0.09874069318212772,18.09339519436797,0.9467004834557831
1981-04-23,0.1004427894949913,0.10087200882019609,0.1004427894949913,0.1004427894949913,58016000,0.09104259637782307,0.08837270111464612,63.823396776378175,0.002036391203718943,0.0007932256780609707,0.0012431655256579723,0.08178480929099521,0.09104259637782307,0.10030038346465092,20.33726509382139,1.007691148489632
1981-04-24,0.09958438575267792,0.10044281314314642,0.09958438575267792,0.10044281314314642,35056000,0.09164353797688657,0.08856155650847589,63.82342296929611,0.00243886616103757,0.0009565605083036782,0.0014823056527338918,0.08161540333278292,0.09164353797688657,0.10167167262099022,21.885088388082206,0.9387294087357339
1981-04-27,0.09872592985630035,0.09915514920846052,0.09872592985630035,0.09915514920846052,38528000,0.09233032534530546,0.08874182701865653,61.22405285710774,0.0026236825668702335,0.0009131015313090731,0.0017105810355611604,0.08222024802554366,0.09233032534530546,0.10244040266506725,21.89979788753304,0.8375257996204855
1981-04-28,0.0970090702176094,0.09743828959767906,0.0970090702176094,0.09743828959767906,32188800,0.09295273040121822,0.0889221134758197,57.84150059555529,0.002601624766968874,0.000712834985126171,0.001888789781842703,0.08320045635278275,0.09295273040121822,0.10270500444965369,20.98329765320731,0.7299750383440281
1981-04-29,0.09572138637304306,0.09615059982973626,0.09572138637304306,0.09615059982973626,13641600,0.09351074726060486,0.0890508927463173,55.37055893494886,0.0024519731785268423,0.00045054671734731135,0.002001426461179531,0.08438789611266807,0.09351074726060486,0.10263359840854165,19.511877330019274,0.64468352745887
1981-04-30,0.0974382758140564,0.09829671445276092,0.0974382758140564,0.0974382758140564,12611200,0.09419753103218569,0.08912815154181711,57.3334253888097,0.002409502660080401,0.00032646095912069583,0.002083041700959705,0.08612381612870489,0.09419753103218569,0.10227124593566649,17.142094522036146,0.700697251551051
1981-05-01,0.0974382758140564,0.09829671445276092,0.0974382758140564,0.0974382758140564,16553600,0.09454090333245291,0.08930843743486071,57.3334253888097,0.0023487693175929525,0.0002125820933065979,0.0021361872242863546,0.08652946481045826,0.09454090333245291,0.10255234185444756,16.948089640782136,0.6808272305684568
1981-05-04,0.0970090702176094,0.09743828959767906,0.0970090702176094,0.09743828959767906,14448000,0.094862817159666,0.0895831512191655,57.333448684897355,0.002274420712142858,0.00011058679028520249,0.0021638339218576553,0.08692934239866461,0.094862817159666,0.1027962919206674,16.72620526891662,0.662316797847099
1981-05-05,0.09657984972000122,0.09700905758211642,0.09657984972000122,0.09700905758211642,17539200,0.09522768931337648,0.08983211211710185,56.302501725171936,0.002156010325296401,-6.258877249003779e-06,0.0021622692025454046,0.0876104859638835,0.09522768931337648,0.10284489266286946,15.997874997105496,0.6169305969006663
1981-05-06,0.09400452673435211,0.09443374021684312,0.09400452673435211,0.09443374021684312,18950400,0.09550671839921501,0.09007248783207361,50.441890128804346,0.0018332303141522233,-0.0002632311107145452,0.0020964614248667685,0.08845622193725036,0.09550671839921501,0.10255721486117966,14.764398945200487,0.423907615005532
1981-05-07,0.09529221802949905,0.09572143744622917,0.09529221802949905,0.09529221802949905,9363200,0.09563548566608455,0.09024419048524324,52.22706265669077,0.0016279310390328594,-0.0003748243086671272,0.0020027553476999866,0.0887003771166863,0.09563548566608455,0.10257059421548281,14.503211859272595,0.47525145899732996
1981-05-08,0.09615065902471542,0.09657987847667915,0.09615065902471542,0.09615065902471542,7907200,0.09572133051066425,0.09040730843043748,54.01102328140472,0.001517011731488993,-0.00038859489296879475,0.0019056066244577878,0.08880537026854846,0.09572133051066425,0.10263729075278005,14.450196638972326,0.5310389663200135
1981-05-11,0.09400452673435211,0.09443374021684312,0.09400452673435211,0.09443374021684312,11939200,0.09565694820285425,0.090475982973706,49.990223993168605,0.0012758590730247849,-0.0005037980411464024,0.0017796571141711873,0.08871825210800942,0.09565694820285425,0.10259564429769909,14.507458632550843,0.4118560627752575
1981-05-12,0.09400452673435211,0.0952921729128478,0.09400452673435211,0.09400452673435211,4256000,0.0955711052209197,0.0905274885393493,49.00801172748377,0.0010381428482968413,-0.000593211412699477,0.0016313542609963183,0.08859534029420499,0.0955711052209197,0.10254687014763442,14.598062689742292,0.3877127811053273
1981-05-13,0.09357533603906631,0.09486298834101249,0.09357533603906631,0.09400455538338985,4905600,0.09548526367143705,0.09059616352258608,49.008083745801194,0.000840069540546648,-0.0006330277763597362,0.0014730973169063842,0.08847683160569872,0.09548526367143705,0.10249369573717537,14.6796098083872,0.3943623713436677
1981-05-14,0.09228771179914474,0.09314614496448378,0.09228771179914474,0.09314614496448378,4928000,0.09557110930546084,0.09066485413171761,46.87197244233549,0.0006068332740997578,-0.0006930112342453012,0.001299844508345059,0.08872328780731799,0.09557110930546084,0.10241893080360369,14.33031707575162,0.32293899296041
1981-05-15,0.09443376213312149,0.09572141434147945,0.09443376213312149,0.09443376213312149,4905600,0.0959789030218671,0.09076788108020324,50.36664320676691,0.000519898728095658,-0.000623956624199521,0.001143855352295179,0.09057396130556598,0.0959789030218671,0.10138384473816821,11.262770350833646,0.35706220623198254
1981-05-18,0.09615065902471542,0.09700908646659112,0.09615065902471542,0.09615065902471542,4166400,0.09636523872261744,0.09091383036414306,54.65015998670053,0.0005828232805205058,-0.0004488256574197386,0.0010316489379402444,0.09221713122958866,0.09636523872261744,0.10051334621564623,8.609136547606973,0.474135229347041
