Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,Open_SP500,High_SP500,Low_SP500,Close_SP500,Volume_SP500
1986-07-11,0.0597070306539535,0.0607731619369223,0.0581078337295003,0.0581078337295003,17395200,0.0653180918903978,0.0676663611945331,25.6867074942887,-0.0019183654566279,-0.0007829173365536,-0.0011354481200743,0.0601180778207694,0.0653180918903978,0.0705181059600261,15.922124848208457,-0.1932921780933619,242.22000122070312,243.47999572753903,241.67999267578125,243.00999450683597,124500000
1986-07-14,0.0589074231684207,0.0602400894075701,0.0581078270854359,0.0581078270854359,28598400,0.0648649537365557,0.0674531234781612,25.686696300674797,-0.0022093162239961,-0.0008590944831375,-0.0013502217408586,0.0588707862947391,0.0648649537365557,0.0708591211783723,18.481990956661942,-0.063641799858696,238.1100006103516,242.22000122070312,238.0399932861328,242.22000122070312,123200000
1986-07-15,0.0597070306539535,0.0607731619369223,0.0581078337295003,0.0589074299039111,13190400,0.0644517965165426,0.0672772004293107,29.65946013331996,-0.0023483057317254,-0.0007984671926934,-0.001549838539032,0.0580266514933015,0.0644517965165426,0.0708769415397837,19.937830659513114,0.0685415198741578,233.66000366210935,238.1199951171875,233.6000061035156,238.08999633789065,184000000
1986-07-16,0.0618392713367939,0.0618392713367938,0.0602400749782491,0.0602400749782491,9360000,0.0641052744120729,0.0671279288084526,35.81782576778263,-0.0023241314571305,-0.0006194343344787,-0.0017046971226517,0.0575576328771105,0.0641052744120729,0.0706529159470353,20.427777885712626,0.2048403296679581,235.00999450683597,236.19000244140625,233.66000366210935,233.66000366210935,160800000
1986-07-17,0.0629060417413711,0.0629060417413711,0.0613062315779322,0.061839297254193,6940800,0.0638120564737249,0.0670106431066077,42.34163309189257,-0.0021511323828611,-0.0003571482081675,-0.0017939841746936,0.057411668744221,0.0638120564737249,0.0702124442032288,20.060120557748505,0.3458875225294454,236.07000732421875,236.6499938964844,235.00999450683597,235.00999450683597,132400000
1986-07-18,0.0634390637278556,0.0639721290370003,0.0613061893570427,0.062905998418711,12326400,0.0635988276794519,0.0669146914280531,46.26503074201379,-0.001905984498069,-8.960025870035238e-05,-0.0018163842393687,0.0573785899951283,0.0635988276794519,0.0698190653637755,19.560856422305733,0.4443084576585408,236.3600006103516,238.22000122070312,233.94000244140625,236.07000732421875,149700000
1986-07-21,0.0634390637278556,0.064505194346145,0.0634390637278556,0.0634390637278556,3513600,0.0634389064550064,0.0668294005841359,48.16330782657917,-0.0016496727175387,0.000133369217464,-0.0017830419350027,0.0573769372213985,0.0634389064550064,0.0695008756886143,19.111203431311544,0.5000129720923336,236.2400054931641,236.4499969482422,235.52999877929688,236.3600006103516,106300000
1986-07-22,0.0655713602900505,0.0655713602900505,0.0634390979047464,0.0634390979047464,10512000,0.0632656620144407,0.0667334495897261,48.16343426400204,-0.0014300562290232,0.0002823885647836,-0.0017124447938068,0.0574153577310139,0.0632656620144407,0.0691159662978675,18.494406277109604,0.5148228093705359,238.17999267578125,238.4199981689453,235.9199981689453,236.2400054931641,138500000
1986-07-23,0.0639721304178237,0.0666374570210776,0.0639721304178237,0.065571326379776,20793600,0.0631590455323719,0.0666908039988473,55.46225143966702,-0.001071602791534,0.0005126736018181,-0.0015842763933522,0.0575639895555222,0.0631590455323719,0.0687541015092217,17.717354433363035,0.7155725391654014,238.6699981689453,239.25,238.1699981689453,238.19000244140625,133300000
1986-07-24,0.0661044120788574,0.0671705430488219,0.0650382811088928,0.0650382811088928,14140800,0.0630524324353755,0.0666268357253718,53.43657571455072,-0.0008210733360043,0.0006105624458783,-0.0014316357818826,0.0576908031326548,0.0630524324353755,0.0684140617380961,17.006891235214336,0.6851907844980707,237.9499969482422,239.0500030517578,237.32000732421875,238.69000244140625,134700000
1986-07-25,0.0666375085711479,0.0671705743041726,0.0661044428381231,0.0661044428381231,20448000,0.0630524349922603,0.0665735298450826,56.83260877486197,-0.0005303826749413,0.0007210024855531,-0.0012513851604944,0.0576907998677524,0.0630524349922603,0.0684140701167681,17.00690901204995,0.7846153994993269,240.22000122070312,240.3600006103516,237.9499969482422,237.9900054931641,132000000
1986-07-28,0.0650383085012435,0.0666375056297283,0.0650383085012435,0.0666375056297283,11808000,0.0631857038218967,0.0665415465299142,58.463759695126,-0.0002540658069725,0.0007978554828175,-0.00105192128979,0.0576109869903001,0.0631857038218967,0.0687604206534933,17.64550046735322,0.8095943625573379,236.00999450683597,240.25,235.22999572753903,240.1999969482422,128000000
1986-07-29,0.0634390637278556,0.0655713249644343,0.0623729331095663,0.0650382596552897,14054400,0.0632656619094238,0.0664775778273666,52.10282164862813,-0.0001622580729695,0.0007117305734563,-0.0008739886464259,0.0576331273573447,0.0632656619094238,0.068898196461503,17.805976835089897,0.6573534728882835,234.5500030517578,236.00999450683597,234.3999938964844,235.72000122070312,115700000
1986-07-30,0.061306208372116,0.0634390834044733,0.0591739464741832,0.0634390834044733,26409600,0.063159048065145,0.0663709652373755,46.63840435361824,-0.0002160494572435,0.0005263513513458,-0.0007424008085894,0.057625265865627,0.063159048065145,0.068692830264663,17.52332363784266,0.5253023455958155,236.58999633789065,237.3800048828125,233.07000732421875,234.57000732421875,146700000
1986-07-31,0.0607731156051158,0.0618392460752952,0.0607731156051158,0.0613061808402055,15638400,0.0629457890926527,0.0662430157337565,40.53255649267315,-0.0004258776756078,0.0002532185063852,-0.0006790961819931,0.0574718872657222,0.0629457890926527,0.0684196909195833,17.392432141483713,0.350234046546043,236.1199951171875,236.9199981689453,235.88999938964844,236.58999633789065,112700000
1986-08-01,0.0602400824427604,0.0613062134805641,0.0597070169238586,0.0607731479616623,12902400,0.0626792243488297,0.0661150678320133,39.15301376091148,-0.0006279408378499,4.092427531455763e-05,-0.0006688651131645,0.0573287076111365,0.0626792243488297,0.0680297410865229,17.072696075228702,0.3218792239505064,234.91000366210935,236.88999938964844,234.58999633789065,236.1199951171875,114900000
1986-08-04,0.0602400824427604,0.0602400824427604,0.0586408858860549,0.0602400824427604,12441600,0.0623593556199138,0.0659977812392914,37.76857719335821,-0.0008216201563525,-0.0001222040345504,-0.0006994161218021,0.0572334286973523,0.0623593556199138,0.0674852825424753,16.43996116253836,0.2932790294155837,235.9900054931641,236.8600006103516,231.9199981689453,234.91000366210935,130000000
1986-08-05,0.0597070306539535,0.0607731619369223,0.0597070306539535,0.0602400962954379,2822400,0.0621727520230162,0.065880494923623,37.768638775527215,-0.0009639989144376,-0.0002116662341083,-0.0007523326803292,0.0570235907012495,0.0621727520230162,0.0673219133447829,16.56404503329842,0.3123329599901545,237.02999877929688,238.30999755859372,235.97000122070312,235.9900054931641,153100000
1986-08-06,0.0591739155352115,0.0602400459267537,0.0581077851436694,0.0597069807309826,18316800,0.0620394524597657,0.0657525463476342,36.2806731151751,-0.0011070912181993,-0.0002838068302961,-0.0008232843879032,0.0567810520158346,0.0620394524597657,0.0672978529036968,16.951795141458753,0.2782147105708614,236.83999633789065,237.3500061035156,235.47999572753903,237.02999877929688,127500000
1986-08-07,0.0586408972740173,0.0597070285188618,0.058107831651595,0.0591739628964396,3657600,0.0620127986593187,0.0655712922272243,34.80428886906179,-0.0012491040900765,-0.0003406557617386,-0.0009084483283379,0.0567022328685398,0.0620127986593187,0.0673233644500976,17.127321796759148,0.2327181439114841,237.0399932861328,238.0200042724609,236.30999755859372,236.83999633789065,122400000
1986-08-08,0.0591739155352115,0.0602400459267537,0.0586408503394405,0.0586408503394405,4147200,0.0620394494898157,0.0653367300070007,33.34282425421542,-0.0013886604291133,-0.0003841696806203,-0.0010044907484929,0.0568027019472192,0.0620394494898157,0.0672761970324122,16.881992298968193,0.1755047744109737,236.8800048828125,238.05999755859372,236.3699951171875,237.0399932861328,106300000
1986-08-11,0.061306208372116,0.0618392738465993,0.0602400774231496,0.0602400774231496,7948800,0.0621460620067014,0.0650914948579555,41.30501283643326,-0.0013546005806084,-0.0002800878656923,-0.001074512714916,0.0571526586652319,0.0621460620067014,0.0671394653481709,16.06989463284431,0.3091497468547309,240.67999267578125,241.1999969482422,236.8699951171875,236.8800048828125,125600000
1986-08-12,0.0629060417413711,0.0629060417413711,0.0613062315779322,0.0613062315779322,9993600,0.0622660020904024,0.064824937930769,45.94105785562585,-0.0012274291361777,-0.0001223331370093,-0.0011050959991684,0.0574785340867226,0.0622660020904024,0.0670534700940823,15.377470346431013,0.3997622008405527,243.33999633789065,243.3699951171875,240.3500061035156,240.67999267578125,131700000
1986-08-13,0.0634390637278556,0.0634390637278556,0.0623729331095663,0.062905998418711,6883200,0.0623992982624255,0.0646330215820332,52.05987112955715,-0.0009861888646536,9.512570761183972e-05,-0.0010813145722654,0.0576971900825074,0.0623992982624255,0.0671014064423436,15.071029036714396,0.5538801040828302,245.6699981689453,246.50999450683597,243.05999755859372,243.33999633789065,156400000
1986-08-14,0.0650383085012435,0.0655713742107385,0.0634391113727588,0.0634391113727588,20131200,0.0624792889683538,0.0644517670655961,53.93121518602526,-0.0007434168052772,0.0002703182135905,-0.0010137350188678,0.0577635971507567,0.0624792889683538,0.067194980785951,15.095216016256812,0.6017689918606706,246.25,246.7899932861328,245.52999877929688,245.6699981689453,123800000
1986-08-15,0.0653048381209373,0.0655713686653281,0.0645052373365016,0.0650383030009149,6105600,0.062585904197464,0.0643131585363732,59.09002602510101,-0.0004171679473343,0.0004772536572267,-0.0008944216045611,0.0577417761579708,0.062585904197464,0.0674300322369572,15.479933066747822,0.7531310881397995,247.1499938964844,247.1499938964844,245.6999969482422,246.25,123500000
1986-08-18,0.0645052194595336,0.0655713504928927,0.0645052194595336,0.0653048200223681,12787200,0.0626791920121896,0.064158557732946,59.89603392410782,-0.0001355451999716,0.0006071011236716,-0.0007426463236432,0.0577028790785789,0.0626791920121896,0.0676555049458004,15.878676076880549,0.7638125902859307,247.3800048828125,247.8300018310547,245.47999572753903,247.1499938964844,112800000
1986-08-19,0.0645052194595336,0.0647717545056886,0.0634390884261746,0.0645052194595336,20390400,0.062732498089929,0.0639879647270247,56.31144320313478,2.285827742236346e-05,0.0006124036808524,-0.0005895454034301,0.0577022189608837,0.062732498089929,0.0677627772189743,16.037235188161013,0.6762050697513761,246.50999450683597,247.4199981689453,245.82000732421875,247.3800048828125,109300000
1986-08-20,0.0639721304178237,0.0645051957384745,0.0639721304178237,0.0645051957384745,20764800,0.0626791915578639,0.0638813513616447,56.31133553603706,0.0001467011805106,0.0005889972671526,-0.0004422960866419,0.0577487712969278,0.0626791915578639,0.0676096118188001,15.732239482969444,0.6851773362078326,249.7700042724609,249.7700042724609,246.50999450683597,246.52999877929688,156600000
1986-08-21,0.0639721304178237,0.0650382610591253,0.0639721304178237,0.0639721304178237,49536000,0.0626258840233105,0.0637640766898517,53.82093816653464,0.000199533558428,0.000513463716056,-0.0003139301576279,0.057776249536707,0.0626258840233105,0.0674755185099139,15.487636022186274,0.6387987484656977,249.6699981689453,250.4499969482422,249.1100006103516,249.7700042724609,135200000
1986-08-22,0.0629060417413711,0.0645052387701535,0.061839297254193,0.0639721730938927,5760000,0.062519270536099,0.0636468017625966,53.82111424446835,0.0002386559647628,0.0004420688979126,-0.0002034129331497,0.0578915374541545,0.062519270536099,0.0671470036180434,14.804181310056723,0.6569777828654814,250.19000244140625,250.6100006103516,249.2700042724609,249.6699981689453,118100000
1986-08-25,0.0629060417413711,0.0629060417413711,0.061839297254193,0.0629060417413711,2419200,0.0623326973416811,0.0635615107941785,48.81371019783683,0.0001815401813224,0.0003079624915778,-0.0001264223102553,0.0581001305570943,0.0623326973416811,0.0665652641262679,13.580566749376246,0.5677301066787515,247.80999755859372,250.25999450683597,247.75999450683597,250.19000244140625,104400000
1986-08-26,0.0623729713261127,0.062906036961872,0.0623729713261127,0.062906036961872,10857600,0.0622260862070102,0.0634762200473324,48.81368827191181,0.0001347221328968,0.0002089155545217,-7.419342162488031e-05,0.0581676520228332,0.0622260862070102,0.0662845203911873,13.044156981609566,0.5837700852107921,252.83999633789065,252.91000366210935,247.80999755859372,247.80999755859372,156600000
1986-08-27,0.0623729713261127,0.062906036961872,0.0618392925557434,0.0623729713261127,9532800,0.0621727806030922,0.0633802691325018,46.31495259205701,5.398227634452468e-05,0.0001025405583755,-4.855828203099932e-05,0.0581516408784503,0.0621727806030922,0.066193920327734,12.935370384389255,0.5248922863577367,253.3000030517578,254.2400054931641,252.66000366210935,252.83999633789065,143300000
1986-08-28,0.0623729713261127,0.062906036961872,0.0623729713261127,0.0623729713261127,3427200,0.0622261201273875,0.063273655438601,46.31495259205702,-9.890628661982093e-06,3.093412269521378e-05,-4.082475135719588e-05,0.0582241205645447,0.0622261201273875,0.0662281196902304,12.86276423678686,0.5183472282316846,252.83999633789065,253.6699981689453,251.91000366210935,253.3000030517578,125100000
1986-08-29,0.0607731156051158,0.0629059896796236,0.0597069851349365,0.0623729244445339,25430400,0.0623061089515311,0.0631777024414083,46.3147107740932,-5.982452907890568e-05,-1.5199822177367837e-05,-4.462470690153784e-05,0.0583599092186647,0.0623061089515311,0.0662523086843975,12.667135853199197,0.5084658022307266,252.92999267578125,254.07000732421875,251.72999572753903,252.83999633789065,125300000
1986-09-02,0.0591739155352115,0.0607731111225247,0.0583743154537411,0.0607731111225247,5212800,0.0623327603855193,0.0630604148995234,38.858687895752006,-0.0002258852057586,-0.0001450083990857,-8.087680667296687e-05,0.0584358417954409,0.0623327603855193,0.0662296789755978,12.50359703621844,0.299886855865366,248.5200042724609,253.3000030517578,248.13999938964844,252.92999267578125,135500000
1986-09-03,0.0575747638940811,0.0586408950993894,0.0559755670861186,0.0586408950993894,18316800,0.0622528003257169,0.0628951530671901,31.56508906989141,-0.0005235068408347,-0.0003541040273294,-0.0001694028135053,0.058128418515985,0.0622528003257169,0.0663771821354489,13.250429822120436,0.0621276844683956,250.0800018310547,250.0800018310547,247.58999633789065,248.5200042724609,154300000
1986-09-04,0.0623729713261127,0.0623729713261127,0.0586408987411874,0.0586408987411874,39427200,0.0621994962262272,0.0627138979215908,31.56511269645853,-0.0007507200041174,-0.0004650537524896,-0.0002856662516277,0.0579202337741407,0.0621994962262272,0.0664787586783136,13.75979778524972,0.0842043430516012,253.8300018310547,254.00999450683597,250.02999877929688,250.0800018310547,189400000
1986-09-05,0.0650383085012435,0.0650383085012435,0.0618393011095793,0.0623729799537689,26352000,0.0623594470790936,0.0626179466596897,50.445973434199736,-0.0006224649213082,-0.0002694389357444,-0.0003530259855638,0.0583116082770513,0.0623594470790936,0.0664072858811359,12.98227932299726,0.5016716172922319,250.47000122070312,254.1300048828125,250.3300018310547,253.8300018310547,180600000
1986-09-08,0.0645052194595336,0.0655713504928927,0.0645052194595336,0.0650382849762132,9619200,0.0626793188109323,0.0625966245252054,59.12024529172968,-0.0003022696276154,4.0605086358717576e-05,-0.0003428747139741,0.0588523919209358,0.0626793188109323,0.0665062457009288,12.211131079902618,0.808206327568891,248.13999938964844,250.47000122070312,247.0200042724609,250.47000122070312,153300000
